id;codigo_postal;poblacion;provincia_id
5608 ;09613;Pinilla De Los Moros;9
5609 ;09613;"Revilla Y Ahedo, La";9
5610 ;09613;Terrazas;9
5611 ;09613;Vizcainos;9
5612 ;09614;Barbadillo Del Pez;9
5613 ;09614;Huerta De Abajo;9
5614 ;09614;Huerta De Arriba;9
5615 ;09614;Quintanilla Urrilla;9
5616 ;09614;TolbaÑos De Abajo;9
5617 ;09614;TolbaÑos De Arriba;9
5618 ;09614;Vallejimeno;9
5619 ;09615;Arroyo De Salas;9
5620 ;09615;Barbadillo De Herreros;9
5621 ;09615;Bezares De Valdelaguna;9
5622 ;09615;Hoyuelos De La Sierra;9
5623 ;09615;Monterrubio De La Demanda;9
5624 ;09615;Riocabado De La Sierra;9
5625 ;09616;Tejada;9
5626 ;09617;SantibaÑez Del Val;9
5627 ;09618;Barriosuso Del Val;9
5628 ;09619;Navas De Pinar;9
5629 ;09620;Cojobar;9
5630 ;09620;Humienta;9
5631 ;09620;Modubar De La Emparedada;9
5632 ;09620;Olmos Albos;9
5633 ;09620;Palacio De SaldaÑuela;9
5634 ;09620;Revillarruz;9
5635 ;09620;SaldaÑa De Burgos;9
5636 ;09620;SaldaÑuela;9
5637 ;09620;Sarracin;9
5638 ;09620;Ventas De SaldaÑa;9
5639 ;09640;"AceÑa De Lara, La";9
5640 ;09640;Cascajares De La Sierra;9
5641 ;09640;Hortiguela;9
5642 ;09640;Iglesiapinta;9
5643 ;09640;Jaramillo De La Fuente;9
5644 ;09640;Jaramillo Quemado;9
5645 ;09640;Mambrillas De Lara;9
5646 ;09640;Paules De Lara;9
5647 ;09640;Quintanilla Cabrera;9
5648 ;09640;Rupelo;9
5649 ;09640;San Millan De Lara;9
5650 ;09640;San Pedro De Arlanza;9
5651 ;09640;TaÑabueyes;9
5652 ;09640;Vega De Lara;9
5653 ;09640;Villoruebo;9
5654 ;09641;Cuevas De San Clemente;9
5655 ;09642;Cubillejo De Lara;9
5656 ;09642;Cubillo Del Cesar;9
5657 ;09642;Quintanilla De Las ViÑas;9
5658 ;09645;Torrelara;9
5659 ;09646;Mazueco De Lara;9
5660 ;09647;Quintanalara;9
5661 ;09649;Palazuelos De La Sierra;9
5662 ;09649;Tinieblas De La Sierra;9
5663 ;09649;Villamiel De La Sierra;9
5664 ;09650;Campolara;9
5665 ;09650;Jurisdicion De Lara;9
5666 ;09650;Villaespasa;9
5667 ;09651;Lara De Los Infantes;9
5668 ;09652;Villanueva De ArgaÑo;9
5669 ;09653;Isar;9
5670 ;09654;Palacios De Benaver;9
5671 ;09660;Aldea Del Pinar;9
5672 ;09660;Hontoria Del Pinar;9
5673 ;09660;Rabanera Del Pinar;9
5674 ;09670;Quintanar De La Sierra;9
5675 ;09679;Neila;9
5676 ;09680;Palacios De La Sierra;9
5677 ;09690;Vilviestre Del Pinar;9
5678 ;09691;Castrillo De La Reina;9
5679 ;09691;Moncalvillo;9
5680 ;09692;Canicosa De La Sierra;9
5681 ;09693;Regumiel De La Sierra;9
5682 ;10000;Caceres;10
5683 ;10001;Cáceres;10
5684 ;10002;Cáceres;10
5685 ;10003;Cáceres;10
5686 ;10004;Cáceres;10
5687 ;10005;Cáceres;10
5688 ;10070;Cáceres;10
5689 ;10071;Cáceres;10
5690 ;10080;Cáceres;10
5691 ;10100;Miajadas;10
5692 ;10109;Alonso De Ojeda;10
5693 ;10109;Casar De Miajadas;10
5694 ;10110;Madrigalejo;10
5695 ;10120;Logrosan;10
5696 ;10126;Solana De CabaÑas;10
5697 ;10129;Berzocana;10
5698 ;10130;Zorita;10
5699 ;10131;Valdemorales;10
5700 ;10132;Almoharin;10
5701 ;10133;Escurial;10
5702 ;10134;Campo Lugar;10
5703 ;10134;Pizarro;10
5704 ;10135;Alcollarin;10
5705 ;10136;CaÑamero;10
5706 ;10137;Alia;10
5707 ;10137;"Calera, La";10
5708 ;10137;Guadisa;10
5709 ;10140;Guadalupe;10
5710 ;10160;Alcuescar;10
5711 ;10161;Arroyomolinos;10
5712 ;10162;Casas De Don Antonio;10
5713 ;10163;Aldea Del Cano;10
5714 ;10164;Valdesalor;10
5715 ;10170;Montanchez;10
5716 ;10180;Valdefuentes;10
5717 ;10181;Sierra De Fuentes;10
5718 ;10182;Torreorgaz;10
5719 ;10183;Torrequemada;10
5720 ;10184;Torremocha;10
5721 ;10185;Benquerencia;10
5722 ;10186;Torre De Santa Maria;10
5723 ;10187;Albala;10
5724 ;10188;Botija;10
5725 ;10189;Salvatierra De Santiago;10
5726 ;10189;Santa Ana;10
5727 ;10189;Zarza De Montanchez;10
5728 ;10190;Casar De Caceres;10
5729 ;10190;"Perala, La";10
5730 ;10191;Santiago Del Campo;10
5731 ;10192;Hinojal;10
5732 ;10193;Talavan;10
5733 ;10194;Monroy;10
5734 ;10195;Aldea Moret;10
5735 ;10195;Cáceres;10
5736 ;10195;"Nacional 630, Del Km. 214 Al 216, Carretera";10
5737 ;10198;Santa Marta De Magasca;10
5738 ;10199;Rincon De Ballesteros;10
5739 ;10200;Trujillo;10
5740 ;10210;MadroÑera;10
5741 ;10220;Pago De San Clemente;10
5742 ;10230;Herguijuela;10
5743 ;10240;Conquista De La Sierra;10
5744 ;10250;Garciaz;10
5745 ;10251;Aldeacentenera;10
5746 ;10252;Torrecilla De La Tiesa;10
5747 ;10260;Santa Cruz De La Sierra;10
5748 ;10261;Puerto De Santa Cruz;10
5749 ;10262;Abertura;10
5750 ;10263;Villamesias;10
5751 ;10269;Robledillo De Trujillo;10
5752 ;10270;"Cumbre, La";10
5753 ;10271;Plasenzuela;10
5754 ;10272;Ruanes;10
5755 ;10280;Ibahernando;10
5756 ;10290;Huertas De Animas;10
5757 ;10291;"Aldea Del Obispo, La";10
5758 ;10291;Huertas De La Magdalena;10
5759 ;10292;Belen;10
5760 ;10300;Navalmoral De La Mata;10
5761 ;10310;Talayuela;10
5762 ;10317;Vegas De Mesillas;10
5763 ;10318;Barquilla De Pinares;10
5764 ;10318;"Barquilla, La";10
5765 ;10318;Huertas De Miramontes;10
5766 ;10318;Pueblonuevo De Miramontes;10
5767 ;10318;Santa Maria De Las Lomas;10
5768 ;10319;"Centenillo, El";10
5769 ;10319;Tietar;10
5770 ;10320;Bohonal De Ibor;10
5771 ;10328;Fresnedoso De Ibor;10
5772 ;10329;Campillo De Deleitosa;10
5773 ;10329;Mesas De Ibor;10
5774 ;10329;ValdecaÑas De Tajo;10
5775 ;10329;Valdemoreno;10
5776 ;10330;Villar Del Pedroso;10
5777 ;10331;Carrascalejo;10
5778 ;10331;Navatrasierra;10
5779 ;10332;Valdelacasa De Tajo;10
5780 ;10333;Garvin;10
5781 ;10334;Peraleda De San Roman;10
5782 ;10335;Peraleda De La Mata;10
5783 ;10340;CastaÑar De Ibor;10
5784 ;10341;Navalvillar De Ibor;10
5785 ;10350;Almaraz;10
5786 ;10359;Higuera;10
5787 ;10359;Romangordo;10
5788 ;10360;Casas De Miravete;10
5789 ;10370;Deleitosa;10
5790 ;10371;Robledollano;10
5791 ;10372;Retamosa;10
5792 ;10373;CabaÑas Del Castillo;10
5793 ;10373;Roturas;10
5794 ;10374;Navezuelas;10
5795 ;10380;Jaraicejo;10
5796 ;10390;Saucedilla;10
5797 ;10391;Rosalejo;10
5798 ;10392;Berrocalejo;10
5799 ;10392;"Gordo, El";10
5800 ;10393;Valdehuncar;10
5801 ;10394;Belvis De Monroy;10
5802 ;10394;Casas De Belvis;10
5803 ;10394;Millanes;10
5804 ;10400;Jaraiz De La Vera;10
5805 ;10410;Arroyomolinos De La Vera;10
5806 ;10411;Pasaron De La Vera;10
5807 ;10412;Garganta La Olla;10
5808 ;10413;Torremenga;10
5809 ;10414;Collado;10
5810 ;10420;Tejeda;10
5811 ;10430;Cuacos De Yuste;10
5812 ;10440;Aldeanueva De La Vera;10
5813 ;10450;Jarandilla;10
5814 ;10459;Guijo De Santa Barbara;10
5815 ;10460;Losar De La Vera;10
5816 ;10470;Villanueva De La Vera;10
5817 ;10480;Madrigal De La Vera;10
5818 ;10490;Valverde De La Vera;10
5819 ;10491;Talaveruela;10
5820 ;10492;Viandar De La Vera;10
5821 ;10493;Robledillo De La Vera;10
5822 ;10500;Valencia De Alcantara;10
5823 ;10510;Santiago De Alcantara;10
5824 ;10511;Carbajo;10
5825 ;10512;Herrera De Alcantara;10
5826 ;10512;Solana (herrera De Alcantara);10
5827 ;10513;Cedillo;10
5828 ;10514;"Huertas De Cansa, Las";10
5829 ;10514;"Pino, El";10
5830 ;10515;AceÑa La Borrega;10
5831 ;10515;Jola;10
5832 ;10516;"FontaÑera, La";10
5833 ;10519;"Lanchuelas, Las";10
5834 ;10520;Casatejada;10
5835 ;10521;Toril;10
5836 ;10528;Serrejon;10
5837 ;10529;Majadas;10
5838 ;10530;Serradilla;10
5839 ;10540;Mirabel;10
5840 ;10550;Aliseda;10
5841 ;10560;Herreruela;10
5842 ;10570;Salorino;10
5843 ;10580;Membrio;10
5844 ;10590;Monfrague;10
5845 ;10591;"Bazagona, La";10
5846 ;10591;"Herguijuela, La";10
5847 ;10591;Salto De Torrejon;10
5848 ;10592;Casas De Millan;10
5849 ;10600;Plasencia;10
5850 ;10610;Cabezuela Del Valle;10
5851 ;10611;Tornavacas;10
5852 ;10612;Jerte;10
5853 ;10613;Navaconcejo;10
5854 ;10614;Valdastillas;10
5855 ;10615;Piornal;10
5856 ;10616;Cabrero;10
5857 ;10616;Casas Del CastaÑar;10
5858 ;10617;Rebollar;10
5859 ;10617;"Torno, El";10
5860 ;10620;Caminomorisco;10
5861 ;10623;Arrolobos;10
5862 ;10623;Vegas De Coria;10
5863 ;10624;"Mestas, Las";10
5864 ;10624;Riomalo De Abajo;10
5865 ;10625;Cabezo;10
5866 ;10625;Ladrillar;10
5867 ;10625;Riomalo De Arriba;10
5868 ;10626;NuÑomoral;10
5869 ;10627;Cerezal;10
5870 ;10627;Fragosa;10
5871 ;10627;"Gasco, El";10
5872 ;10627;Martilandran;10
5873 ;10628;Asegur;10
5874 ;10628;Carabusino;10
5875 ;10628;Casares De Las Hurdes;10
5876 ;10628;Heras;10
5877 ;10628;Huetre;10
5878 ;10628;Robledo (casares De Las Hurdes);10
5879 ;10629;Cambron;10
5880 ;10629;Cambroncino;10
5881 ;10629;Huerta;10
5882 ;10629;Rubiaco;10
5883 ;10630;Pedro MuÑoz;10
5884 ;10630;Pinofranqueado;10
5885 ;10638;Aldehuela;10
5886 ;10638;Castillo;10
5887 ;10638;Erias;10
5888 ;10638;Horcajo;10
5889 ;10638;Mesegal;10
5890 ;10638;Muela;10
5891 ;10639;Ovejuela;10
5892 ;10639;Sauceda;10
5893 ;10640;Casar De Palomero;10
5894 ;10649;Azabal;10
5895 ;10649;"Pesga, La";10
5896 ;10649;Rivera Oveja;10
5897 ;10650;Ahigal;10
5898 ;10660;Palomero;10
5899 ;10661;"Bronco, El";10
5900 ;10661;Santa Cruz De Paniagua;10
5901 ;10662;Marchagaz;10
5902 ;10663;Cerezo;10
5903 ;10664;Mohedas De Granadilla;10
5904 ;10665;Guijo De Granadilla;10
5905 ;10666;Aceituna;10
5906 ;10666;SantibaÑez El Bajo;10
5907 ;10667;Oliva De Plasencia;10
5908 ;10670;Carcaboso;10
5909 ;10671;Aldehuela De Jerte;10
5910 ;10671;Pradochano;10
5911 ;10671;Valderrosas;10
5912 ;10672;Valdeobispo;10
5913 ;10680;Malpartida De Plasencia;10
5914 ;10690;Alagon;10
5915 ;10690;"Rincon, El";10
5916 ;10690;San Gil;10
5917 ;10691;Galisteo;10
5918 ;10691;Sartalejo;10
5919 ;10692;"Batan, El";10
5920 ;10693;Riolobos;10
5921 ;10694;Torrejon El Rubio;10
5922 ;10695;Villarreal De San Carlos;10
5923 ;10696;Barrado;10
5924 ;10696;Garguera;10
5925 ;10697;Haza De La Concepcion;10
5926 ;10697;ValdeiÑigos;10
5927 ;10700;Hervas;10
5928 ;10710;Zarza De Granadilla;10
5929 ;10711;"Granja, La";10
5930 ;10712;Pantano De Gabriel Y Galan;10
5931 ;10720;Villar De Plasencia;10
5932 ;10728;Jarilla;10
5933 ;10729;Cabezabellosa;10
5934 ;10730;Casas Del Monte;10
5935 ;10739;Segura De Toro;10
5936 ;10740;Aldeanueva Del Camino;10
5937 ;10748;Abadia;10
5938 ;10749;Gargantilla;10
5939 ;10750;BaÑos De Montemayor;10
5940 ;10759;"Garganta, La";10
5941 ;10800;Coria;10
5942 ;10810;Atalaya;10
5943 ;10810;Montehermoso;10
5944 ;10811;Morcillo;10
5945 ;10811;Puebla De Argeme;10
5946 ;10811;Rincon Del Obispo;10
5947 ;10811;Valrio;10
5948 ;10812;Villanueva De La Sierra;10
5949 ;10813;Pozuelo De Zarzon;10
5950 ;10814;Villa Del Campo;10
5951 ;10815;Guijo De Coria;10
5952 ;10816;Guijo De Galisteo;10
5953 ;10817;Calzadilla;10
5954 ;10818;Casas De Don Gomez;10
5955 ;10818;Casillas De Coria;10
5956 ;10820;CaÑaveral;10
5957 ;10828;Portezuelo;10
5958 ;10829;Grimaldo;10
5959 ;10829;Holguera;10
5960 ;10829;Pajares De La Rivera;10
5961 ;10829;Pedroso De Acim;10
5962 ;10830;Torrejoncillo;10
5963 ;10839;Valdencin;10
5964 ;10840;Moraleja;10
5965 ;10848;Vegaviana;10
5966 ;10849;Huelaga;10
5967 ;10849;"Moheda De Gata, La";10
5968 ;10850;Hoyos;10
5969 ;10857;Acebo;10
5970 ;10858;Villasbuenas De Gata;10
5971 ;10859;SantibaÑez El Alto;10
5972 ;10860;Gata;10
5973 ;10864;Torre De Don Miguel;10
5974 ;10865;Cadalso;10
5975 ;10866;Descargamaria;10
5976 ;10867;Robledillo De Gata;10
5977 ;10868;Hernan-perez;10
5978 ;10869;Torrecilla De Los Angeles;10
5979 ;10870;Ceclavin;10
5980 ;10879;Acehuche;10
5981 ;10880;Zarza La Mayor;10
5982 ;10881;Cachorrilla;10
5983 ;10882;Pescueza;10
5984 ;10883;Portaje;10
5985 ;10890;Valverde Del Fresno;10
5986 ;10891;Eljas;10
5987 ;10892;San Martin De Trevejo;10
5988 ;10893;Villamiel;10
5989 ;10894;Trevejo;10
5990 ;10895;Cilleros;10
5991 ;10896;Perales Del Puerto;10
5992 ;10900;Arroyo De La Luz;10
5993 ;10910;Malpartida De Caceres;10
5994 ;10930;Navas Del MadroÑo;10
5995 ;10940;Garrovillas De Alconetar;10
5996 ;10950;Brozas;10
5997 ;10960;Villa Del Rey;10
5998 ;10970;Mata De Alcantara;10
5999 ;10980;Alcantara;10
6000 ;10990;Estorninos;10
6001 ;10991;Piedras Albas;10
6002 ;11000;Algeciras;11
6003 ;11000;Cadiz;11
6004 ;11000;Jerez De La Frontera;11
6005 ;11000;Nueva Jarilla (ver Callejero De Jerez De La Frontera);11
6006 ;11000;San Jose Y Las Flores (ver Callejero De Jerez);11
6007 ;11001;Cádiz;11
6008 ;11002;Cádiz;11
6009 ;11003;Cádiz;11
6010 ;11004;Cádiz;11
6011 ;11005;Cádiz;11
6012 ;11006;Cádiz;11
6013 ;11007;Cádiz;11
6014 ;11008;Cádiz;11
6015 ;11009;Cádiz;11
6016 ;11010;Cádiz;11
6017 ;11011;Cádiz;11
6018 ;11012;Cádiz;11
6019 ;11070;Cádiz;11
6020 ;11071;Cádiz;11
6021 ;11080;Cádiz;11
6022 ;11100;Poligono Tres Caminos;11
6023 ;11100;San Fernando;11
6024 ;11110;San Fernando Naval;11
6025 ;11120;Campo Soto;11
6026 ;11130;Campano;11
6027 ;11130;Chiclana De La Frontera;11
6028 ;11130;Cortijo La Mesa;11
6029 ;11130;Fuente Amarga;11
6030 ;11130;Pago Del Humo;11
6031 ;11138;Bartivas;11
6032 ;11138;Huerta O'farrel;11
6033 ;11138;Pinar De Los Franceses;11
6034 ;11138;San Juan Del Marquesado;11
6035 ;11139;"Barrosa, La";11
6036 ;11139;Carboneros;11
6037 ;11139;DoÑa Violeta;11
6038 ;11139;Santi Petri;11
6039 ;11139;"Soledad, La";11
6040 ;11140;Conil De La Frontera;11
6041 ;11149;Barrio Nuevo;11
6042 ;11149;"Colorado, El";11
6043 ;11149;"Fontanilla, La";11
6044 ;11149;Fuente Del Gallo;11
6045 ;11149;Roche;11
6046 ;11150;"CaÑal, El";11
6047 ;11150;Manzanete;11
6048 ;11150;"Muela De Vejer, La";11
6049 ;11150;"Oliva, La";11
6050 ;11150;"Parralejo, El";11
6051 ;11150;Ribera De La Oliva;11
6052 ;11150;San Ambrosio;11
6053 ;11150;"Soto, El";11
6054 ;11150;Vejer De La Frontera;11
6055 ;11158;"Barca De Vejer, La";11
6056 ;11158;CabaÑas;11
6057 ;11158;Jandilla;11
6058 ;11158;"Libreros, Los";11
6059 ;11158;"Naveros, Los";11
6060 ;11158;Santa Lucia;11
6061 ;11159;"CaÑos De Meca, Los";11
6062 ;11159;Montecote;11
6063 ;11159;"Palmar, El";11
6064 ;11159;Zahora;11
6065 ;11160;Barbate;11
6066 ;11160;Sierra De Retin;11
6067 ;11170;"Alburejos, Los";11
6068 ;11170;"Algamitas, Las";11
6069 ;11170;"Canaleja, La";11
6070 ;11170;Charco Dulce;11
6071 ;11170;"Hardales, Los";11
6072 ;11170;Huelvacar;11
6073 ;11170;Medina Sidonia;11
6074 ;11178;Paterna De Rivera;11
6075 ;11179;"Badalejos, Los";11
6076 ;11179;Cantarranas;11
6077 ;11179;Cucarrete;11
6078 ;11179;"Lomas, Las";11
6079 ;11179;Malcocinado;11
6080 ;11180;Alcala De Los Gazules;11
6081 ;11180;"Picacho, El";11
6082 ;11190;Benalup-casas Viejas;11
6083 ;11201;Algeciras;11
6084 ;11202;Algeciras;11
6085 ;11203;Algeciras;11
6086 ;11204;Algeciras;11
6087 ;11205;Algeciras;11
6088 ;11206;Algeciras;11
6089 ;11207;Algeciras;11
6090 ;11270;Algeciras;11
6091 ;11271;Algeciras;11
6092 ;11280;Algeciras;11
6093 ;11300;"Linea De La Concepcion, La";11
6094 ;11310;Sotogrande;11
6095 ;11311;Guadiaro;11
6096 ;11312;San Enrique De Guadiaro;11
6097 ;11312;Torreguadiaro;11
6098 ;11313;Puente Mayorga;11
6099 ;11314;Campamento;11
6100 ;11315;Santa Margarita;11
6101 ;11315;Zabal Alto;11
6102 ;11315;Zabal Bajo;11
6103 ;11316;"Alcaidesa, La";11
6104 ;11320;San Pablo De Buceite;11
6105 ;11330;Jimena De La Frontera;11
6106 ;11339;Aldefilla;11
6107 ;11339;"Angeles, Los";11
6108 ;11339;"Herradura, La";11
6109 ;11339;"Jimena De La Frontera, Estacion";11
6110 ;11339;Marchenilla;11
6111 ;11340;Sambana;11
6112 ;11340;San Martin Del Tesorillo;11
6113 ;11349;Montenegral Alto;11
6114 ;11349;"Secadero, El";11
6115 ;11350;Castellar De La Frontera;11
6116 ;11350;Pueblo Nuevo De Castellar;11
6117 ;11351;Almoraima;11
6118 ;11360;San Roque;11
6119 ;11368;"San Roque, Ferrea De, Estacion";11
6120 ;11369;Carteya-carteya;11
6121 ;11369;Miraflores;11
6122 ;11369;Taraguilla;11
6123 ;11370;"Barrios, Los";11
6124 ;11370;Benharas;11
6125 ;11379;"Alamos, Los, Urbanizacion";11
6126 ;11379;"Barrios, Ferrea De Los, Estacion";11
6127 ;11379;"CaÑada, La";11
6128 ;11379;Ciudad Jardin;11
6129 ;11379;Cortijillos;11
6130 ;11379;Guadacorte;11
6131 ;11379;Hiper Continente;11
6132 ;11379;Palmones;11
6133 ;11379;Poligono Industrial Nuevo;11
6134 ;11380;Casas De Porro;11
6135 ;11380;CaÑada De La Jara;11
6136 ;11380;"Costa, La";11
6137 ;11380;Paloma Baja;11
6138 ;11380;Pedro Valiente;11
6139 ;11380;"PeÑa, La";11
6140 ;11380;Puertollano;11
6141 ;11380;Tarifa;11
6142 ;11380;Valdevaqueros;11
6143 ;11380;"Zorrillos, Los";11
6144 ;11390;"Bugeo, El";11
6145 ;11390;"Pelayo, El";11
6146 ;11391;"Alamillo, El";11
6147 ;11391;Betis;11
6148 ;11391;Bolonia;11
6149 ;11391;"Caheruelas, Las";11
6150 ;11391;"Chaparral, El";11
6151 ;11391;Facinas;11
6152 ;11391;"Gloria, La";11
6153 ;11391;"Herrumbrosa, La";11
6154 ;11391;"Lentiscal, El";11
6155 ;11391;"PiÑas, Las";11
6156 ;11391;"Pulido, El";11
6157 ;11391;Realillo;11
6158 ;11392;Tahivilla;11
6159 ;11393;"Almarchal, El";11
6160 ;11393;Zahara De Los Atunes;11
6161 ;11393;"Zarzuela, La";11
6162 ;11400;AÑina;11
6163 ;11400;Casablanca;11
6164 ;11400;Fuente Del Rey;11
6165 ;11400;"Isletes, Los";11
6166 ;11400;"Jarda, La";11
6167 ;11400;Mesas De Santa Rosa;11
6168 ;11400;"Romero, El";11
6169 ;11400;"Solete Alto, El";11
6170 ;11400;"Tablas, Las";11
6171 ;11401;Jerez De La Frontera;11
6172 ;11402;Jerez De La Frontera;11
6173 ;11403;Jerez De La Frontera;11
6174 ;11404;Jerez De La Frontera;11
6175 ;11405;Camino De Espera;11
6176 ;11405;Jerez De La Frontera;11
6177 ;11406;Jerez De La Frontera;11
6178 ;11407;Jerez De La Frontera;11
6179 ;11408;Jerez De La Frontera;11
6180 ;11408;"Portal, El";11
6181 ;11470;Jerez De La Frontera;11
6182 ;11471;Jerez De La Frontera;11
6183 ;11480;Jerez De La Frontera;11
6184 ;11500;"Aguila, Del, Camino";11
6185 ;11500;Berben;11
6186 ;11500;Coto De La Isleta;11
6187 ;11500;DoÑa Blanca-poblado;11
6188 ;11500;Fuentebravia;11
6189 ;11500;Poligono Industrial El Palmar;11
6190 ;11500;Poligono Industrial Salinas De San Jose;11
6191 ;11500;"Puerto De Santa Maria, El";11
6192 ;11500;"Puntilla, La";11
6193 ;11500;"Redes, Las";11
6194 ;11500;Sierra San Cristobal;11
6195 ;11500;Valdelagrana;11
6196 ;11500;Vistahermosa;11
6197 ;11510;Barriada De Matagorda;11
6198 ;11510;"Canteras, Las";11
6199 ;11510;Puerto Real;11
6200 ;11518;Barrio De Jarana;11
6201 ;11519;Consorcio Bahia De Cadiz;11
6202 ;11519;Rio San Pedro;11
6203 ;11519;"Trocadero, El";11
6204 ;11520;"Bercial, El";11
6205 ;11520;"Brevas, Las";11
6206 ;11520;"Meloneras, Las";11
6207 ;11520;Rincones;11
6208 ;11520;Rota;11
6209 ;11530;Rota Naval;11
6210 ;11540;Bonanza;11
6211 ;11540;"Jara, La";11
6212 ;11540;Sanlucar De Barrameda;11
6213 ;11549;"Algaida, La";11
6214 ;11550;Chipiona;11
6215 ;11560;Trebujena;11
6216 ;11570;"Barca De La Florida, La";11
6217 ;11570;Garrapiles;11
6218 ;11570;Jerez De La Frontera;11
6219 ;11570;Mesas Del Corral;11
6220 ;11570;Puente De La GuareÑa;11
6221 ;11570;"Suara, La";11
6222 ;11579;Jose Antonio;11
6223 ;11580;San Jose Del Valle;11
6224 ;11590;Mesas De Asta;11
6225 ;11591;Guadalcacin;11
6226 ;11591;Jerez De La Frontera;11
6227 ;11592;Jerez De La Frontera;11
6228 ;11592;Mesas De Santiago;11
6229 ;11592;Torre Melgarejo;11
6230 ;11593;Cuartillo De La Paz;11
6231 ;11593;Estella Del Marques;11
6232 ;11593;Jerez De La Frontera;11
6233 ;11594;Jerez De La Frontera;11
6234 ;11594;San Isidro De Guadalete;11
6235 ;11594;"Torno, El";11
6236 ;11595;"Ina, La";11
6237 ;11595;Jerez De La Frontera;11
6238 ;11595;Torrecera;11
6239 ;11596;Portalillo;11
6240 ;11596;Santo Angel;11
6241 ;11600;Ubrique;11
6242 ;11610;Campobuche;11
6243 ;11610;Gaidovar;11
6244 ;11610;Grazalema;11
6245 ;11611;Villaluenga Del Rosario;11
6246 ;11612;Benaocaz;11
6247 ;11620;"Drago, El";11
6248 ;11620;Jedula;11
6249 ;11620;Junta De Los Rios;11
6250 ;11620;Majadales;11
6251 ;11620;"Misericordia, La";11
6252 ;11620;"Pedrosa, La";11
6253 ;11620;Santa Cecilia;11
6254 ;11620;Vega De Los Molinos;11
6255 ;11630;"Abiertas, Las";11
6256 ;11630;Abrajanejo;11
6257 ;11630;Arcos De La Frontera;11
6258 ;11630;"Barrancos, Los";11
6259 ;11630;"Concejo, El";11
6260 ;11630;Fuensanta;11
6261 ;11630;"Garrapata, La";11
6262 ;11630;"Sierpe, La";11
6263 ;11630;Toronjil;11
6264 ;11630;Vallejas;11
6265 ;11630;"Yugo, El";11
6266 ;11638;Industria Quimicas Urumea;11
6267 ;11638;Santiscal;11
6268 ;11639;Algar;11
6269 ;11639;Dehesilla De Algar;11
6270 ;11639;"Perdiz, La";11
6271 ;11640;Bornos;11
6272 ;11648;Espera;11
6273 ;11649;Coto De Bornos;11
6274 ;11650;"Cierva, La";11
6275 ;11650;Villamartin;11
6276 ;11659;Pozo Amargo;11
6277 ;11659;Puerto Serrano;11
6278 ;11660;Prado Del Rey;11
6279 ;11670;"Bosque, El";11
6280 ;11679;Benamahoma;11
6281 ;11680;Algodonales;11
6282 ;11680;Arenal;11
6283 ;11680;Campo Huerta;11
6284 ;11680;Fuente Alta;11
6285 ;11680;Juncales;11
6286 ;11680;Madrigueras;11
6287 ;11680;"Nava Y Lapa, La";11
6288 ;11687;Era De La ViÑa;11
6289 ;11687;"Gastor, El";11
6290 ;11687;"Jaral, El";11
6291 ;11687;Ventas Nuevas;11
6292 ;11688;Arroyomolinos;11
6293 ;11688;Bocaleones;11
6294 ;11688;"Casas, Las";11
6295 ;11688;Zahara De La Sierra;11
6296 ;11689;"Muela De Algodonales, La";11
6297 ;11690;Olvera;11
6298 ;11691;Torre Alhaquime;11
6299 ;11692;Setenil De Las Bodegas;11
6300 ;11693;Alcala Del Valle;11
6301 ;12000;Castello/castellon De La Plana;12
6302 ;12001;Castelló-castellón De La Plana;12
6303 ;12002;Castelló-castellón De La Plana;12
6304 ;12003;Castelló-castellón De La Plana;12
6305 ;12004;Castelló-castellón De La Plana;12
6306 ;12005;Castelló-castellón De La Plana;12
6307 ;12006;Castelló-castellón De La Plana;12
6308 ;12070;Castelló-castellón De La Plana;12
6309 ;12071;Castelló-castellón De La Plana;12
6310 ;12080;Castelló-castellón De La Plana;12
6311 ;12100;Castelló-castellón De La Plana;12
6312 ;12100;"Grau De Castello, El/grao, El";12
6313 ;12110;"Alcora, L'";12
6314 ;12118;"Useres, Les/ Useras";12
6315 ;12119;Araya;12
6316 ;12119;Costur;12
6317 ;12119;Masdavall;12
6318 ;12120;Lucena Del Cid;12
6319 ;12121;"Foya, La";12
6320 ;12122;Figueroles;12
6321 ;12123;Castillo De Villamalefa;12
6322 ;12123;Cedraman;12
6323 ;12123;Giraba De Abajo;12
6324 ;12123;Giraba De Arriba;12
6325 ;12123;Ludiente;12
6326 ;12124;Bibioj;12
6327 ;12124;Villahermosa Del Rio;12
6328 ;12125;Zucaina;12
6329 ;12126;San Vicente De Cortes;12
6330 ;12127;Cortes De Arenoso;12
6331 ;12130;"Correntilla, De, Masia";12
6332 ;12130;Mas De Flors;12
6333 ;12130;Sant Joan De Moro;12
6334 ;12131;"Crevadas, Las";12
6335 ;12132;Atzeneta Del Maestrat;12
6336 ;12133;Meanes;12
6337 ;12134;Benafigos;12
6338 ;12134;Xodos/chodos;12
6339 ;12135;Vistabella Del Maestrazgo;12
6340 ;12140;Albocasser;12
6341 ;12150;Villafranca Del Cid;12
6342 ;12159;Castellfort;12
6343 ;12159;San Miguel De La Puebla;12
6344 ;12159;Virgen Del Llosar;12
6345 ;12160;Benasal;12
6346 ;12160;Fuentes En Segures;12
6347 ;12161;"Torre D'en Besora, La";12
6348 ;12162;Vilar De Canes;12
6349 ;12163;Culla;12
6350 ;12163;Molinell;12
